Date,Humidity,Wind_Speed,Pressure,Temp
29-07-2016,17.58,3.41,99.02,24.62
30-07-2016,17.7,2.46,99.05,24.52
31-07-2016,17.94,2.38,99.14,24.77
01-08-2016,18.31,3.54,99.13,25.3
02-08-2016,18.31,4.25,98.92,25.54
03-08-2016,18.43,4.41,98.86,25.72
04-08-2016,18.62,4.44,98.95,25.65
05-08-2016,18.68,4.28,99.02,25.56
06-08-2016,18.55,4.35,99.03,25.62
07-08-2016,18.8,3.7,99.11,25.59
08-08-2016,18.49,3.45,99.18,25.55
09-08-2016,18.37,3.96,99.14,25.69
10-08-2016,18.25,3.84,99.18,25.48
11-08-2016,18.62,3.76,99.25,25.72
12-08-2016,18.92,4,99.23,25.78
13-08-2016,18.68,4.02,99.12,25.76
14-08-2016,18.37,4.13,99.11,25.65
15-08-2016,18.25,4.57,99.08,25.56
16-08-2016,18.43,4.79,99.02,25.62
17-08-2016,18.55,4.12,98.93,25.65
18-08-2016,18.49,3.94,98.94,25.47
19-08-2016,18.37,3.79,98.94,25.49
20-08-2016,18.43,2.73,98.93,25.57
21-08-2016,18.74,2.78,99,25.73
22-08-2016,18.74,3.07,99.05,25.78
23-08-2016,18.8,3.39,99.03,25.67
24-08-2016,18.92,3.59,98.97,25.68
25-08-2016,19.04,3.75,98.97,25.68
26-08-2016,18.55,3.2,98.99,25.51
27-08-2016,18.62,3.41,99.02,25.63
28-08-2016,18.37,3.4,99.07,25.49
29-08-2016,18.62,3.55,99,25.51
30-08-2016,18.92,4.12,98.88,25.44
31-08-2016,18.19,2.79,98.98,24.73
01-09-2016,17.58,2.35,99.14,24.63
02-09-2016,17.82,2.2,99.18,24.67
03-09-2016,17.94,1.99,99.13,25.01
04-09-2016,18.01,1.98,99.28,25.21
05-09-2016,17.88,2.39,99.32,25.07
06-09-2016,17.58,3.04,99.36,25.08
07-09-2016,17.09,2.98,99.27,24.94
08-09-2016,17.15,2.72,99.24,24.8
09-09-2016,17.33,3.26,99.27,25.23
10-09-2016,17.76,3.46,99.22,25.37
11-09-2016,18.01,3.05,99.09,25.01
12-09-2016,17.7,2.9,99.03,25.32
13-09-2016,18.43,3.19,99.05,25.55
14-09-2016,18.68,3.5,99.02,25.63
15-09-2016,18.68,3.24,99,25.53
16-09-2016,18.62,3.3,98.96,25.65
17-09-2016,18.01,3.29,99.07,25.51
18-09-2016,18.07,3.48,99.18,25.48
19-09-2016,18.07,3.72,99.17,25.35
20-09-2016,17.82,3.74,99.1,25.21
21-09-2016,18.13,3.81,99.11,25.35
22-09-2016,17.7,3.69,99.14,25.08
23-09-2016,18.19,4.05,98.95,25.19
24-09-2016,18.31,4.7,98.84,25.23
25-09-2016,17.76,3.49,98.92,24.99
26-09-2016,17.88,3.16,99.07,24.86
27-09-2016,18.62,3.39,99.06,25.12
28-09-2016,18.86,3.32,98.99,24.98
29-09-2016,18.62,3.38,98.96,25.34
30-09-2016,17.82,2.84,98.96,24.99
01-10-2016,17.46,2.32,99.01,24.97
02-10-2016,17.52,1.93,99.15,25.12
03-10-2016,17.76,2.11,99.13,25.56
04-10-2016,17.27,1.76,99.18,25.37
05-10-2016,17.15,2.52,99.2,25.1
06-10-2016,16.54,2.63,99.22,24.72
07-10-2016,16.78,2.09,99.22,24.97
08-10-2016,17.52,2.67,99.26,25.44
09-10-2016,17.46,2.41,99.29,25.11
10-10-2016,17.58,3.02,99.22,25.37
11-10-2016,18.62,3.09,99.13,25.67
12-10-2016,18.74,2.3,99.08,26
13-10-2016,19.41,2.73,99.01,25.66
14-10-2016,18.98,2.01,99.08,26.04
15-10-2016,16.78,1.3,99.13,26.1
16-10-2016,16.05,1.8,99.17,25.83
17-10-2016,15.08,1.84,99.14,25.47
18-10-2016,15.93,2.2,99.08,25.49
19-10-2016,16.97,2.32,99.03,25.51
20-10-2016,16.85,2.43,98.97,25.62
21-10-2016,16.85,2.1,99.04,25.6
22-10-2016,16.78,1.74,99.19,25.6
23-10-2016,16.11,1.37,99.27,25.3
24-10-2016,16.78,1.51,99.24,25.51
25-10-2016,16.97,2.15,99.12,25.66
26-10-2016,17.03,1.62,99.1,26.07
27-10-2016,15.62,1.4,99.21,25.89
28-10-2016,15.93,1.24,99.23,26.36
29-10-2016,15.81,1.48,99.19,26.23
30-10-2016,16.3,1.98,99.18,25.9
31-10-2016,17.33,1.92,99.31,26.4
01-11-2016,18.68,1.37,99.25,26.57
02-11-2016,17.94,1.12,99.19,26.37
03-11-2016,18.19,1.72,99.21,26.62
04-11-2016,18.01,1.77,99.16,26.76
05-11-2016,15.75,2.48,99.14,25.83
06-11-2016,13.85,2.2,99.27,24.63
07-11-2016,13.67,2.24,99.36,24.37
08-11-2016,14.65,1.8,99.32,24.99
09-11-2016,14.22,1.77,99.4,24.79
10-11-2016,15.44,1.48,99.37,24.87
11-11-2016,14.77,0.91,99.31,24.7
12-11-2016,15.01,1.05,99.33,25.57
13-11-2016,15.93,1.6,99.39,25.87
14-11-2016,17.7,1.7,99.33,26.43
15-11-2016,18.19,1.39,99.25,26.66
16-11-2016,17.64,1.42,99.24,26.76
17-11-2016,17.03,1.8,99.22,26.91
18-11-2016,16.17,1.81,99.16,26.59
19-11-2016,15.32,1.87,99.12,26.09
20-11-2016,15.56,1.27,99.18,25.91
21-11-2016,14.4,1.71,99.18,25.68
22-11-2016,14.89,1.67,99.17,25.81
23-11-2016,13.55,2.09,99.15,25.21
24-11-2016,13.92,2.1,99.19,25.04
25-11-2016,12.94,2.09,99.18,25.24
26-11-2016,13.98,1.39,99.27,25.43
27-11-2016,12.33,1.47,99.26,25.46
28-11-2016,12.76,1.73,99.29,25.01
29-11-2016,14.34,1.7,99.38,25.38
30-11-2016,11.96,1.51,99.36,24.85
01-12-2016,12.02,1.88,99.25,25.8
02-12-2016,14.16,1.59,99.23,26.34
03-12-2016,16.54,2.1,99.29,26.69
04-12-2016,17.27,2.53,99.44,26.38
05-12-2016,16.6,1.59,99.4,26.58
06-12-2016,15.2,1.85,99.27,26.92
07-12-2016,13.49,2.26,99.32,25.89
08-12-2016,13.73,1.59,99.32,26.12
09-12-2016,13.43,2.16,99.21,25.76
10-12-2016,10.86,2.72,99.19,24.55
11-12-2016,10.07,2.43,99.09,24.01
12-12-2016,11.41,2.77,99.04,25.02
13-12-2016,14.77,2.65,98.94,23.98
14-12-2016,16.66,3.55,99.11,24.99
15-12-2016,16.54,2.21,99.24,26.4
16-12-2016,14.34,2.33,99.4,26.22
17-12-2016,15.81,1.58,99.46,26.58
18-12-2016,14.59,1.45,99.4,26.65
19-12-2016,12.94,1.95,99.37,25.78
20-12-2016,12.08,1.89,99.28,25.53
21-12-2016,12.94,2.48,99.42,26.02
22-12-2016,12.02,2.12,99.37,25.84
23-12-2016,10.25,2.21,99.27,25.48
24-12-2016,10.62,1.95,99.13,24.96
25-12-2016,13.31,1.93,99.27,25.25
26-12-2016,12.51,2.09,99.28,25.69
27-12-2016,10.56,1.97,99.19,25.83
28-12-2016,10.74,2.56,99.21,26.1
29-12-2016,11.41,2.43,99.26,26.08
30-12-2016,10.74,2.59,99.35,25.51
31-12-2016,11.54,2.34,99.32,25.5
01-01-2017,11.96,2.12,99.35,25.46
02-01-2017,12.02,2.06,99.44,25.56
03-01-2017,11.29,2.31,99.37,26.15
04-01-2017,11.9,1.92,99.32,26
05-01-2017,11.41,1.91,99.28,26
06-01-2017,12.63,2.02,99.28,25.7
07-01-2017,13.06,2.34,99.13,26.01
08-01-2017,11.9,2.96,99.08,25.02
09-01-2017,12.57,2.7,99.16,24.98
10-01-2017,12.57,2.84,99.27,25.19
11-01-2017,12.08,2.6,99.27,25.45
12-01-2017,12.57,2.25,99.21,25.33
13-01-2017,12.63,2.79,99.18,25.75
14-01-2017,13.06,2.69,99.28,26.05
15-01-2017,12.94,2.92,99.42,26.4
16-01-2017,12.21,2.45,99.45,26.18
17-01-2017,10.44,2.58,99.38,26.02
18-01-2017,9.89,2.63,99.39,25.9
19-01-2017,9.46,2.66,99.45,25.54
20-01-2017,10.13,2.48,99.44,26.28
21-01-2017,13.24,2.04,99.41,27.62
22-01-2017,13.43,1.9,99.52,28.28
23-01-2017,10.31,1.84,99.47,28.1
24-01-2017,10.86,2.3,99.4,27.61
25-01-2017,11.41,2.37,99.43,27.8
26-01-2017,11.54,2.51,99.4,28.02
27-01-2017,14.16,1.77,99.34,28.44
28-01-2017,15.56,1.84,99.28,27.94
29-01-2017,15.87,2.12,99.33,28.7
30-01-2017,15.44,1.9,99.34,28.64
31-01-2017,14.83,1.96,99.29,28.06
01-02-2017,14.34,2.11,99.35,27.52
02-02-2017,14.28,2.07,99.48,27.44
03-02-2017,13.18,2.8,99.47,27.65
04-02-2017,11.41,3,99.36,27.74
05-02-2017,13.73,2.24,99.38,26.87
06-02-2017,13.18,3.3,99.36,27.47
07-02-2017,12.45,3.58,99.34,27.02
08-02-2017,12.45,3.08,99.37,27.26
09-02-2017,12.21,2.75,99.28,27.58
10-02-2017,13,2.27,99.22,27.08
11-02-2017,15.2,2.53,99.29,27.56
12-02-2017,13.49,2.91,99.4,27.79
13-02-2017,10.56,2.5,99.46,27.81
14-02-2017,11.96,2.62,99.55,28.36
15-02-2017,11.47,2.29,99.58,28.83
16-02-2017,9.34,2.41,99.39,28.62
17-02-2017,9.4,2.55,99.32,28.02
18-02-2017,10.93,2.3,99.46,28.36
19-02-2017,12.51,2.09,99.47,28.16
20-02-2017,15.5,2.52,99.31,27.77
21-02-2017,15.56,2.66,99.21,28.33
22-02-2017,14.95,3.38,99.2,28.51
23-02-2017,13.31,2.46,99.24,28.79
24-02-2017,14.34,2.32,99.31,28.98
25-02-2017,15.26,2.21,99.33,28.98
26-02-2017,15.5,2.48,99.15,28.62
27-02-2017,14.4,2.41,99.17,29.11
28-02-2017,10.62,1.89,99.19,29.38
01-03-2017,10.07,2.51,99.17,28.99
02-03-2017,10.86,1.96,99.06,29.19
03-03-2017,12.88,2.37,98.92,28.77
04-03-2017,15.14,2.08,98.96,28.78
05-03-2017,14.59,2.62,98.99,28.65
06-03-2017,14.22,2.57,98.97,28.69
07-03-2017,13.67,2.75,98.97,28.41
08-03-2017,12.94,2.72,98.96,28.73
09-03-2017,13.12,3.07,98.93,28.98
10-03-2017,12.82,3.99,99.04,28.54
11-03-2017,13.31,3.83,99.21,27.82
12-03-2017,12.08,3.64,99.24,26.7
13-03-2017,14.04,3.04,99.27,26.7
14-03-2017,15.2,2.79,99.21,28.06
15-03-2017,16.54,3.04,99.25,28.12
16-03-2017,16.17,2.91,99.25,27.83
17-03-2017,15.01,3.21,99.21,29.14
18-03-2017,14.34,3.59,99.28,28.94
19-03-2017,14.65,3.46,99.32,28.72
20-03-2017,15.44,2.86,99.26,28.51
21-03-2017,15.81,3.02,99.3,28.8
22-03-2017,16.3,3.05,99.23,29.33
23-03-2017,16.66,2.55,99.24,29.15
24-03-2017,16.24,2.73,99.18,29.58
25-03-2017,16.54,2.52,99.23,29.56
26-03-2017,16.3,3.03,99.22,29.98
27-03-2017,16.11,2.37,99.23,30.13
28-03-2017,17.09,2.41,99.3,29.25
29-03-2017,16.11,2.48,99.26,29.51
30-03-2017,16.48,3.04,99.27,29.53
31-03-2017,16.54,3.01,99.28,30.29
01-04-2017,17.7,2.37,99.28,29.09
02-04-2017,17.03,2.69,99.12,29.82
03-04-2017,16.66,1.96,99.16,29.79
04-04-2017,16.42,2.48,99.22,29.82
05-04-2017,15.99,3.02,99.18,29.55
06-04-2017,16.91,2.95,99.06,29.62
07-04-2017,17.46,2.65,99.12,28.91
08-04-2017,16.91,3.43,98.99,30.06
09-04-2017,17.15,3.06,99.04,29.78
10-04-2017,17.03,2.49,99,29.39
11-04-2017,17.15,2.35,98.99,29.48
12-04-2017,17.4,2.53,99,29.95
13-04-2017,18.01,3.03,99.03,29.84
14-04-2017,17.64,2.63,99.03,29.27
15-04-2017,17.33,2.47,98.94,29.2
16-04-2017,16.6,2.38,98.98,29.17
17-04-2017,16.36,2.32,99.1,29.03
18-04-2017,17.15,2.27,99.07,28.8
19-04-2017,17.33,2.41,99.08,29.23
20-04-2017,17.52,2.38,99.06,29.12
21-04-2017,16.85,2.63,99.13,28.9
22-04-2017,16.36,2.45,99.15,28.89
23-04-2017,15.87,3.03,99.11,29.3
24-04-2017,16.78,3.34,99.14,29.44
25-04-2017,16.48,3.62,99.14,29.18
26-04-2017,15.87,3.3,99.11,29.64
27-04-2017,17.21,3.23,99.12,29.53
28-04-2017,16.91,3.05,99.15,29.47
29-04-2017,16.91,3.03,99.16,29.64
30-04-2017,16.11,2.98,99.06,30.4
01-05-2017,15.75,2.39,99.11,30.25
02-05-2017,16.54,2.23,99.26,29.19
03-05-2017,16.66,2.54,99.2,29.51
04-05-2017,17.58,2.44,99.21,29.52
05-05-2017,18.37,2.38,99.13,29.52
06-05-2017,18.62,1.9,99.25,29.31
07-05-2017,19.29,2.16,99.28,28.78
08-05-2017,19.04,2,99.26,28.28
09-05-2017,18.55,2.27,99.09,28.51
10-05-2017,18.62,1.88,99.04,28.45
11-05-2017,17.94,1.93,99.1,27.74
12-05-2017,17.88,1.68,99.03,28.77
13-05-2017,19.29,1.92,99.02,28.55
14-05-2017,18.74,2.28,99.01,29.05
15-05-2017,19.04,2.07,98.98,28.58
16-05-2017,18.74,2.42,98.88,29.05
17-05-2017,18.68,2.46,98.9,29.05
18-05-2017,19.29,2.49,99.04,28.3
19-05-2017,18.98,2.94,99.16,28.03
20-05-2017,19.1,2.67,99.03,28.54
21-05-2017,18.62,2.95,98.91,28.56
22-05-2017,18.74,3.1,98.94,28.77
23-05-2017,19.17,2.78,98.92,28.59
24-05-2017,18.92,3.12,98.92,28.83
25-05-2017,19.41,3.23,98.88,28.78
26-05-2017,19.35,3.75,98.85,28.87
27-05-2017,18.8,3.65,98.83,28.77
28-05-2017,18.62,3.75,98.87,29.08
29-05-2017,18.92,3.91,98.83,29.07
30-05-2017,20.02,3.81,98.84,28.63
31-05-2017,20.69,3.62,98.8,28.42
01-06-2017,19.35,4.14,98.79,27.61
02-06-2017,17.7,3.21,98.83,27.33
03-06-2017,18.62,3.94,99.03,27.07
04-06-2017,18.25,2.64,99.05,27.38
05-06-2017,19.1,2.33,99.09,27.06
06-06-2017,19.29,2.85,99.11,27.37
07-06-2017,17.27,2.8,99.21,26.59
08-06-2017,17.76,3.05,99.13,26.3
09-06-2017,18.19,3.84,99.06,26.13
10-06-2017,18.07,4.64,99.02,26.24
11-06-2017,18.92,5.42,98.89,26.06
12-06-2017,19.59,5.17,98.84,26.95
13-06-2017,20.14,3.68,98.81,27.04
14-06-2017,19.96,3.09,98.98,27.28
15-06-2017,19.78,3.12,99.03,27.17
16-06-2017,19.65,2.88,99.04,26.38
17-06-2017,17.82,2.27,99.05,25.91
18-06-2017,18.55,1.82,98.99,26.44
19-06-2017,18.92,2.52,98.94,26.44
20-06-2017,19.29,2.93,98.95,26.72
21-06-2017,19.41,2.52,99,26.73
22-06-2017,19.65,3.42,99.05,27.02
23-06-2017,19.9,4.36,99.03,27.21
24-06-2017,19.59,3.58,98.89,26.65
25-06-2017,20.2,4.26,98.74,26.85
26-06-2017,20.02,4.38,98.88,26.78
27-06-2017,19.84,4.38,98.98,26.69
28-06-2017,19.41,4.73,99.02,26.69
29-06-2017,19.29,3.55,98.99,26.48
30-06-2017,19.84,4.03,98.92,26.73
01-07-2017,19.53,4.23,98.95,26.79
02-07-2017,19.65,3.4,98.98,26.46
03-07-2017,19.35,3.31,99.11,25.84
04-07-2017,18.01,3.26,99.14,25.94
05-07-2017,19.17,4,99.09,26.42
06-07-2017,18.86,4.23,99.07,26.55
07-07-2017,18.98,3.74,99.06,26.31
08-07-2017,18.92,3.34,99.06,25.94
09-07-2017,18.68,3.17,99.06,25.92
10-07-2017,18.62,3.35,99.14,25.59
11-07-2017,18.43,3.93,99.21,25.66
12-07-2017,18.37,2.72,99.11,25.83
13-07-2017,18.68,3.35,99.09,26.15
14-07-2017,18.37,3.2,99.09,25.47
15-07-2017,18.8,3.76,99.1,25.78
16-07-2017,18.55,3.58,99.02,26.14
17-07-2017,18.86,4.42,98.93,26.06
18-07-2017,19.78,4.67,98.91,26.23
19-07-2017,19.65,4.95,98.89,26.15
20-07-2017,19.41,4.54,98.89,26.14
21-07-2017,19.78,4.09,98.98,26.37
22-07-2017,19.23,2.98,99.03,26.33
23-07-2017,18.86,3.55,99.05,26.15
24-07-2017,18.86,3.84,99.05,26.18
25-07-2017,18.98,3.58,98.94,26.18
26-07-2017,18.8,3.36,98.98,26.16
27-07-2017,18.86,3.66,99.06,26.15
28-07-2017,19.17,3.56,99.16,26.2
29-07-2017,18.92,2.89,99.17,25.99
30-07-2017,18.98,3.14,99.09,26.19
31-07-2017,19.17,3.38,99.11,26.01
01-08-2017,18.74,3.03,99.17,26.05
02-08-2017,18.55,3.23,99.21,26.1
03-08-2017,19.17,3.93,99.12,26.23
04-08-2017,19.35,4.84,98.89,26.25
05-08-2017,19.04,4.77,98.83,26.23
06-08-2017,19.17,4.03,98.82,26.03
07-08-2017,19.23,3.5,98.88,26.16
08-08-2017,19.23,3.59,98.93,26.05
09-08-2017,18.86,3.2,99.01,25.84
10-08-2017,18.31,2.06,99.01,25.28
11-08-2017,18.37,3.54,99.09,25.05
12-08-2017,17.94,2.55,99.13,24.95
13-08-2017,18.13,2.53,99.16,25.56
14-08-2017,18.07,2.05,99.23,25.51
15-08-2017,18.07,2.44,99.17,25.61
16-08-2017,17.88,2.35,99.07,25.5
17-08-2017,18.68,3.46,98.86,25.64
18-08-2017,19.35,3.36,98.77,25.73
19-08-2017,19.17,3.77,98.84,25.57
20-08-2017,19.29,3.56,98.81,25.62
21-08-2017,19.17,4.03,98.78,25.62
22-08-2017,19.17,2.99,98.84,25.59
23-08-2017,18.98,2.7,98.97,25.66
24-08-2017,19.04,2.98,98.98,25.39
25-08-2017,19.1,3.3,98.9,25.71
26-08-2017,19.1,3.76,98.77,25.52
27-08-2017,19.1,3.21,98.75,25.36
28-08-2017,19.53,3.93,98.64,25.58
29-08-2017,19.53,3.95,98.71,25.69
30-08-2017,19.17,2.77,98.92,25.8
31-08-2017,18.86,2.23,99.09,25.62
01-09-2017,18.98,2.55,99.09,26.12
02-09-2017,18.8,2.38,99.05,26.13
03-09-2017,18.92,2.45,99.06,26
04-09-2017,19.1,2.52,99.07,26.14
05-09-2017,19.35,2.98,99.05,26.23
06-09-2017,19.41,2.89,98.94,26.02
07-09-2017,19.35,2.64,98.88,26.24
08-09-2017,19.41,2.57,98.86,26.34
09-09-2017,19.35,2.77,98.86,26.09
10-09-2017,19.47,2.71,98.79,26.18
11-09-2017,19.84,2.6,98.81,26.59
12-09-2017,19.78,1.79,98.93,26.9
13-09-2017,19.84,1.36,98.98,27.28
14-09-2017,19.29,2.09,98.98,25.98
15-09-2017,18.98,2.64,98.94,25.8
16-09-2017,19.41,2.97,98.93,25.86
17-09-2017,17.46,2.67,99.16,24.72
18-09-2017,18.13,3.3,99.25,25.34
19-09-2017,18.49,4.41,99.16,25.87
20-09-2017,17.88,4,99.1,25.5
21-09-2017,17.88,3.58,99.05,25.55
22-09-2017,17.76,2.2,99.09,25.73
23-09-2017,17.7,2.09,99.16,26.01
24-09-2017,18.01,2.77,99.15,25.95
25-09-2017,18.37,2.47,99.03,25.42
26-09-2017,18.55,2.8,98.96,25.78
27-09-2017,19.04,3.31,98.98,25.62
28-09-2017,18.01,3.02,99.01,25.13
29-09-2017,18.62,3.98,98.92,25.15
30-09-2017,18.68,2.29,99.02,25.61
01-10-2017,19.65,3.05,98.99,25.73
02-10-2017,19.41,2.7,98.88,26.34
03-10-2017,18.74,1.69,98.93,26.06
04-10-2017,18.98,1.87,98.97,26.05
05-10-2017,19.23,1.35,98.81,26.62
06-10-2017,19.17,3.02,98.81,25.83
07-10-2017,18.01,2.3,98.85,25.62
08-10-2017,18.8,2.91,98.8,26.09
09-10-2017,19.59,2.84,98.74,26.34
10-10-2017,19.47,2.39,98.72,26.28
11-10-2017,19.35,2.85,98.79,26.51
12-10-2017,17.76,2.67,98.93,26.08
13-10-2017,18.86,2.63,98.89,26.24
14-10-2017,18.07,2.67,98.93,25.66
15-10-2017,17.7,2.64,99.04,25.51
16-10-2017,18.25,3.09,99.07,25.57
17-10-2017,18.31,2.03,99.03,25.76
18-10-2017,19.41,2.25,98.94,26.54
19-10-2017,18.68,1.43,98.95,26.76
20-10-2017,18.19,1.4,99.08,26.56
21-10-2017,17.52,1.59,99.17,26.44
22-10-2017,16.36,1.81,99.27,25.53
23-10-2017,15.2,1.12,99.28,25.07
24-10-2017,16.36,1.65,99.31,25.65
25-10-2017,17.94,1.14,99.35,26.8
26-10-2017,18.55,1.31,99.36,27.12
27-10-2017,17.64,1.27,99.28,26.94
28-10-2017,16.11,1.22,99.24,26.74
29-10-2017,16.42,1.41,99.3,27.12
30-10-2017,15.93,1.93,99.24,26.67
31-10-2017,16.05,1.81,99.13,26.37
01-11-2017,17.09,1.68,99.16,26.51
02-11-2017,15.32,1.6,99.14,26.31
03-11-2017,14.53,1.95,98.98,25.76
04-11-2017,16.05,2,99,26.04
05-11-2017,16.72,2.05,99.05,26.22
06-11-2017,17.7,1.66,99.12,25.98
07-11-2017,17.64,1.74,99.24,25.49
08-11-2017,17.76,1.7,99.19,26.67
09-11-2017,16.48,1.2,99.12,26.54
10-11-2017,14.28,1.9,99.12,25.79
11-11-2017,15.01,2.02,99.13,25.84
12-11-2017,13.37,2.33,99.06,24.36
13-11-2017,14.22,2.05,98.97,25.12
14-11-2017,15.87,2.52,98.96,25.32
15-11-2017,16.17,2.55,99,25.2
16-11-2017,17.03,2.59,99.02,25.5
17-11-2017,17.27,1.49,98.97,26.32
18-11-2017,17.88,1.4,99.05,26.4
19-11-2017,18.01,1.42,99.17,26.4
20-11-2017,18.13,1.41,99.2,26.69
21-11-2017,17.76,1.3,99.13,26.8
22-11-2017,17.76,1.53,99.08,26.91
23-11-2017,16.11,1.48,99.13,26.33
24-11-2017,16.05,1.63,99.25,26.33
25-11-2017,17.03,1.2,99.25,26.64
26-11-2017,15.62,2.06,99.36,26.25
27-11-2017,16.05,1.31,99.23,26.94
28-11-2017,15.99,1.73,99.15,26.77
29-11-2017,15.26,1.95,99.2,26.12
30-11-2017,16.66,2.67,98.99,26.41
01-12-2017,17.94,3.12,98.82,26.58
02-12-2017,16.42,3.85,99.05,25.74
03-12-2017,16.54,3.51,99.18,25.78
04-12-2017,17.03,3.82,99.12,25.78
05-12-2017,17.33,3.34,99.11,25.18
06-12-2017,16.42,1.88,99.11,24.96
07-12-2017,16.72,2.43,99.06,25.8
08-12-2017,15.01,1.68,99.1,26.09
09-12-2017,13.61,1.72,99.17,25.38
10-12-2017,13.85,1.51,99.28,25.76
11-12-2017,14.83,1.52,99.42,25.81
12-12-2017,15.87,1.47,99.44,26.09
13-12-2017,15.99,2.09,99.42,25.85
14-12-2017,15.99,1.79,99.39,26.33
15-12-2017,14.95,1.73,99.41,26.62
16-12-2017,14.65,1.78,99.44,26.37
17-12-2017,13.24,2.7,99.5,25.95
18-12-2017,12.51,2.23,99.58,25.05
19-12-2017,12.27,2.28,99.51,24.92
20-12-2017,14.53,1.73,99.48,26.31
21-12-2017,11.66,2.09,99.51,25.58
22-12-2017,13.37,2.6,99.38,25.51
23-12-2017,12.39,1.85,99.24,25.51
24-12-2017,11.6,1.93,99.21,25.35
25-12-2017,11.6,1.49,99.3,25.27
26-12-2017,11.41,2.12,99.32,25.32
27-12-2017,11.78,2.77,99.25,25.12
28-12-2017,11.47,2.04,99.22,24.74
29-12-2017,10.62,2.32,99.34,24.13
30-12-2017,11.9,1.89,99.29,24.76
31-12-2017,12.08,2.04,99.19,25.12
01-01-2018,12.94,1.78,99.11,25.01
02-01-2018,13.37,1.91,99.08,24.78
03-01-2018,13.49,2,99.22,25.1
04-01-2018,14.16,2.33,99.27,25.67
05-01-2018,13.79,1.84,99.16,25.34
06-01-2018,12.02,1.98,99.14,25.06
07-01-2018,11.9,2.6,99.19,24.83
08-01-2018,10.86,2.09,99.22,24.77
09-01-2018,12.82,2.72,99.39,24.92
10-01-2018,14.47,2.17,99.41,26.62
11-01-2018,15.69,1.81,99.4,27.58
12-01-2018,16.36,2.08,99.33,27.75
13-01-2018,15.26,1.62,99.26,27.9
14-01-2018,13.24,1.62,99.31,27.32
15-01-2018,12.76,2.13,99.31,26.98
16-01-2018,13.67,1.8,99.24,26.95
17-01-2018,15.14,1.72,99.23,26.77
18-01-2018,12.08,1.76,99.22,26.73
19-01-2018,11.11,1.91,99.29,26.2
20-01-2018,12.63,2,99.29,25.58
21-01-2018,11.66,1.86,99.17,25.93
22-01-2018,13.12,1.88,99.12,25.74
23-01-2018,14.16,1.98,99.14,26.18
24-01-2018,13.37,3.66,99.07,26.43
25-01-2018,12.02,3.13,99.02,25.84
26-01-2018,12.33,2.42,99.05,25.74
27-01-2018,13.92,1.71,99.13,26.15
28-01-2018,14.22,1.62,99.16,26.87
29-01-2018,13.12,1.94,99.25,26.9
30-01-2018,11.35,2.01,99.29,26.13
31-01-2018,10.62,2.13,99.3,26.74
01-02-2018,9.16,2.13,99.32,26.11
02-02-2018,9.22,2.17,99.21,26.4
03-02-2018,11.23,2.27,99.22,26.71
04-02-2018,10.86,1.77,99.24,26.55
05-02-2018,10.01,2.09,99.37,26.83
06-02-2018,12.7,1.87,99.41,27.21
07-02-2018,12.21,2.22,99.41,26.54
08-02-2018,13.18,2.33,99.26,27.92
09-02-2018,14.34,2.73,99.24,27.26
10-02-2018,13.79,1.82,99.27,27.7
11-02-2018,14.22,2.03,99.36,27.42
12-02-2018,14.59,2.73,99.49,27.42
13-02-2018,14.4,3.39,99.56,27.8
14-02-2018,13.73,2.34,99.53,28.39
15-02-2018,12.57,2.21,99.57,28.38
16-02-2018,12.94,1.78,99.53,27.76
17-02-2018,11.66,2.15,99.25,27.9
18-02-2018,13,1.95,99.16,27.84
19-02-2018,14.71,2.1,99.17,27.86
20-02-2018,13.24,2.62,99.17,28
21-02-2018,12.51,2.28,99.04,28.4
22-02-2018,13.24,1.88,99.07,28.17
23-02-2018,12.15,2.23,99.06,28.43
24-02-2018,11.41,2.45,99.19,28.22
25-02-2018,11.41,2.59,99.22,28.32
26-02-2018,11.29,2.58,99.18,28.44
27-02-2018,11.11,2.54,99.05,29.15
28-02-2018,10.5,2.23,99.09,29
01-03-2018,11.29,2.42,99.06,28.99
02-03-2018,11.47,2.37,99.02,29.38
03-03-2018,13.12,2.42,99.1,28.53
04-03-2018,13.67,2.32,99.03,28.48
05-03-2018,14.34,2.47,99.11,29
06-03-2018,13.61,2.73,99.12,28.8
07-03-2018,14.47,2.63,99.13,28.98
08-03-2018,14.95,2.76,99.14,29.26
09-03-2018,15.32,2.65,99.15,29.41
10-03-2018,13.37,2.26,99.11,29.71
11-03-2018,12.76,2.19,99.09,30.38
12-03-2018,13.24,2.12,99.13,30.24
13-03-2018,13.49,2.17,99.1,30.25
14-03-2018,16.3,1.73,99.13,28.7
15-03-2018,16.42,1.5,99.16,27.95
16-03-2018,16.85,1.96,99.06,28.37
17-03-2018,16.78,2.3,99.06,28.6
18-03-2018,16.72,2.23,99.17,28.52
19-03-2018,16.91,2.25,99.27,29.02
20-03-2018,15.44,2.58,99.19,29.58
21-03-2018,15.32,2.98,99.21,29.23
22-03-2018,14.95,3.76,99.06,29.22
23-03-2018,13.61,4.44,99.01,29.26
24-03-2018,13.49,3.34,99.05,30.1
25-03-2018,16.11,2.24,99.18,30.07
26-03-2018,16.54,2.07,99.28,29.87
27-03-2018,17.33,2.64,99.24,29.13
28-03-2018,17.46,2.37,99.23,28.8
29-03-2018,17.33,2.58,99.19,28.65
